165	-44.485	-21.149	20313	1
166	-42.652	-21.332	336079	33
167	-43.416	-20.068	22454	1
168	-43.501	-20.667	16377	1
169	-41.502	-17.367	36561	10
170	-43.094	-15.342	25713	1
171	-44.953	-21.993	115294	6
172	-45.683	-19.108	6111	1
173	-41.297	-18.776	33012	4
174	-49.166	-18.656	43406	8
175	-43.222	-21.69	10153	0
176	-41.649	-20.023	28410	3
177	-42.388	-17.156	75113	1
178	-45.424	-15.575	45654	4
179	-43.02	-21.988	14852	4
180	-43.371	-20.916	32149	5
181	-47.24	-20.348	23085	0
182	-44.23	-17.059	40805	4
183	-44.773	-20.403	123515	17
184	-42.796	-20.843	35265	3
185	-42.835	-18.237	44629	2
186	-49.098	-19.671	14188	0
187	-41.774	-16.288	49457	4
188	-46.211	-21.098	48171	2
189	-45.417	-22.144	14064	0
190	-48.346	-19.941	95834	23
191	-41.708	-19.901	20186	2
192	-43.484	-18.932	92434	4
193	-44.882	-19.79	25852	3
194	-45.098	-21.893	65738	0
195	-45.789	-22.441	48618	0
196	-44.59	-15.039	31881	3
197	-43.971	-19.644	27927	5
198	-46.038	-22.134	48164	0
199	-43.845	-20.518	223892	22
200	-43.723	-18.886	25494	2
201	-47.625	-19.86	28913	3
202	-43.805	-20.669	550750	27
203	-41.42	-19.174	105054	30
204	-45.915	-22.533	8470	0
205	-44.084	-19.891	2954089	1741
206	-45.418	-21.179	48784	2
207	-44.411	-16.616	130402	21
208	-44.21	-19.094	43275	2
209	-45.652	-21.77	17725	1
210	-44.588	-18.312	119722	21
211	-42.254	-18.628	53988	8
212	-47.116	-18.343	142663	12
213	-42.681	-19.44	512503	114
214	-42.203	-16.602	45531	9
215	-43.287	-21.602	13287	0
216	-44.2	-21.023	16365	1
217	-45.966	-19.76	16601	3
218	-45.998	-22.626	18810	3
219	-45.536	-20.45	27571	0
220	-42.444	-19.834	17172	2
221	-43.41	-18.076	20348	1
222	-40.975	-17.244	27264	6
223	-45.562	-20.813	50182	6
224	-42.803	-16.709	29332	7
225	-43.815	-20.834	26013	0
226	-45.279	-22.213	53058	1
227	-44.361	-20.41	22279	2
228	-46.672	-18.962	20066	2
229	-44.787	-21.748	74288	5
230	-41.126	-18.986	21725	6
231	-41.749	-15.858	33228	0
232	-44.436	-18.754	360239	56
233	-43.653	-18.477	26317	1
234	-45.292	-22.511	40338	3
235	-46.789	-20.368	32742	0
236	-47.806	-19.93	28142	10
237	-42.97	-21.446	23980	2
238	-44.275	-20.636	34103	3
239	-43.512	-21.134	15355	2
240	-43.653	-17.914	221694	21
241	-43.172	-20.487	19416	2
242	-42.67	-19.834	51088	2
243	-42.996	-20.994	16419	2
244	-42.133	-20.579	97369	17
245	-41.485	-18.7	24103	2
246	-42.545	-18.79	33867	1
247	-44.936	-20.113	1016838	80
248	-41.378	-15.713	26708	8
249	-46.25	-21.516	29136	3
250	-40.945	-15.756	35108	0
251	-46.305	-16.742	19437	1
252	-42.086	-19.393	25970	7
253	-43.265	-18.933	22749	0
254	-42.963	-20.12	24335	4
255	-45.154	-22.232	15515	0
256	-42.804	-21.324	28237	0
257	-43.994	-21.101	45064	1
258	-42.92	-19.034	26998	2
259	-45.535	-19.501	72643	8
260	-43.17	-21.023	23235	5
261	-45.889	-20.285	7118	0
262	-47.611	-18.444	9428	0
263	-41.807	-20.151	37470	2
264	-45.585	-21.603	117578	7
265	-42.026	-19.122	48868	15
266	-43.997	-17.299	34367	4
267	-42.236	-19.656	25629	2
268	-44.104	-20.702	68222	7
269	-42.604	-20.869	89282	18
270	-44.322	-19.761	293636	111
271	-41.943	-20.586	105100	9
272	-43	-14.905	156048	11
273	-45.981	-22	21196	2
274	-46.019	-22.455	53881	2
275	-42.469	-21.71	13318	0
276	-45.793	-19.574	17196	5
277	-47.736	-18.737	33902	3
278	-42.21	-20.998	49226	3
279	-43.56	-21.576	18703	1
280	-46.276	-22.811	112488	12
281	-45.817	-21.463	12151	0
282	-42.049	-20.788	19136	0
283	-43.23	-18.147	28442	3
284	-43.365	-18.088	14904	3
285	-40.736	-16.663	32175	12
286	-44.947	-18.693	66630	8
287	-42.1	-19.106	11303	4
288	-42.947	-19.247	56781	6
289	-42.349	-20.674	50342	8
290	-44.441	-19.859	29815	1
291	-45.541	-20.524	328837	18
292	-46.058	-15.072	31220	2
293	-46.772	-20.889	18783	0
294	-44.528	-19.535	12534	2
295	-42.294	-16.987	51674	3
296	-44.279	-17.432	24509	4
297	-43.447	-16.445	115956	7
298	-41.972	-17.998	30089	4
299	-41.513	-18.137	27986	6
300	-41.871	-18.521	43613	13
301	-42.753	-18.147	15430	0
302	-49.166	-20.219	52533	11
303	-40.837	-16.892	24003	1
304	-42.524	-16.13	32341	1
305	-49.018	-20.109	249275	46
306	-44.07	-19.359	18218	4
307	-41.527	-18.889	34689	11
308	-43.262	-14.982	26428	2
309	-43.634	-16.899	14413	0
310	-41.223	-19.037	13900	3
311	-43.184	-21.564	17426	1
312	-45.822	-22.681	21300	0
313	-42.485	-18.869	27487	1
314	-43.868	-18.507	58831	9
315	-41.94	-18.795	1285234	724
316	-42.975	-16.474	75632	12
317	-47.762	-18.488	7159	0
318	-42.802	-18.855	146403	27
319	-45.923	-20.744	71499	5
320	-43.02	-20.564	50866	1
321	-43.604	-17.068	23547	6
322	-46.807	-21.279	97857	5
323	-43.056	-21.366	44603	1
324	-43.017	-21.763	21451	1
325	-47.115	-17.752	34813	1
326	-46.684	-21.29	252274	12
327	-42.785	-21.182	37965	0
328	-46.744	-18.797	33893	2
329	-42.701	-21.017	43672	6
330	-49.86	-19.058	32071	7
331	-45.546	-22.047	29510	4
332	-42.245	-19.351	49128	4
333	-43.95	-21.449	26242	1
334	-46.587	-19.605	112208	10
335	-44.812	-16.832	36911	1
336	-44.154	-15.652	33523	4
337	-47.109	-20.39	55672	8
338	-44.07	-20.022	800751	476
339	-46.401	-22.066	17920	3
340	-44.784	-21.171	14245	1
341	-44.868	-16.228	47486	4
342	-44.323	-20.057	150268	35
343	-44.714	-19.976	40891	2
344	-45.76	-20.135	40504	1
345	-44.928	-21.175	27235	3
346	-45.813	-20.937	57218	2
347	-41.936	-19.637	32813	7
348	-46.286	-22.346	33733	3
349	-42.127	-15.565	38606	0
350	-47.865	-18.967	28943	2
351	-44.947	-21.424	12682	1
352	-41.674	-19.484	122518	12
353	-44.425	-19.5	27065	1
354	-44.269	-18.756	31068	2
355	-42.356	-19.398	78925	10
356	-41.748	-19.755	84254	15
357	-42.601	-19.445	1159290	193
358	-49.937	-18.708	20085	2
359	-46.15	-22.004	47654	2
360	-47.462	-19.048	33028	2
361	-43.299	-19.604	526254	72
362	-41.239	-18.55	48697	12
363	-43.796	-20.256	205831	25
364	-43.344	-16.911	18332	3
365	-44.079	-15.214	92487	7
366	-44.533	-20.371	58879	8
367	-41.666	-17.418	59111	18
368	-45.396	-22.436	442968	48
369	-42.872	-17.848	151189	11
370	-42.833	-21.416	19969	0
371	-41.829	-18.177	116529	64
372	-43.356	-19.41	12384	0
373	-47.041	-21.077	56913	6
374	-44.747	-22.289	67289	4
375	-44.911	-22.328	69646	1
376	-41.82	-19.147	56213	3
377	-41.518	-16.577	108066	38
378	-49.446	-19.756	62723	4
379	-45.102	-20.455	103142	6
380	-46.217	-22.707	41172	4
381	-44.456	-20.206	45539	7
382	-46.772	-20.735	75302	4
383	-44.582	-20.08	412169	43
384	-43.603	-20.678	31378	4
385	-41.855	-16.598	70628	10
386	-41.101	-19.372	26621	5
387	-49.524	-18.985	458962	66
388	-44.826	-21.28	32579	2
389	-50.387	-19.714	155740	20
390	-44.709	-21.341	20250	1
391	-43.719	-19.422	71397	7
392	-40.318	-16.195	60591	1
393	-46.754	-21.024	38471	2
394	-46.602	-22.285	99618	2
395	-42.716	-19.626	14442	1
396	-43.691	-15.25	160085	21
397	-41.757	-18.478	23766	4
398	-43.419	-15.718	336968	62
399	-44.259	-15.32	316183	40
400	-45.533	-20.134	17926	0
401	-44.321	-15.933	43704	3
402	-44.043	-20.555	28478	0
403	-42.213	-17.188	31871	1
404	-42.625	-20.475	64387	11
405	-44.478	-17.201	41725	4
406	-43.999	-19.207	26444	2
407	-41.058	-16.402	115949	7
408	-45.285	-22.005	25157	1
409	-40.989	-16.799	73489	9
410	-42.711	-19.226	31388	5
411	-43.157	-19.842	354490	56
412	-45.973	-17.646	212967	48
413	-44.13	-17.647	18181	1
414	-40.315	-15.873	50957	0
415	-42.65	-16.9	23737	2
416	-42.488	-18.258	18489	1
417	-42.538	-16.521	22889	3
418	-43.581	-19.623	28397	6
419	-44.354	-19.955	100243	34
420	-43.417	-21.76	2495354	206
421	-43.567	-16.852	19761	2
422	-46.513	-21.229	41388	1
423	-43.96	-14.412	30805	2
424	-41.837	-17.607	78125	21
425	-46.746	-18.028	37559	3
426	-45.492	-19.999	216559	15
427	-44.66	-17.013	22994	5
428	-44.062	-20.894	60727	5
429	-46.3	-18.761	82445	5
430	-46.499	-17.738	42515	4
431	-43.889	-19.626	221953	38
432	-41.584	-20.12	100715	15
433	-45.376	-21.995	96306	6
434	-43.485	-20.776	17927	0
435	-42.457	-21.352	31204	3
436	-44.701	-17.876	32488	3
437	-45.023	-21.263	430673	22
438	-45.041	-19.668	16516	2
439	-42.726	-17.064	24309	3
440	-42.66	-21.545	258295	21
441	-44.333	-22.009	27947	0
442	-43.866	-21.8	81074	2
443	-50.665	-19.42	29162	3
444	-44.271	-15.842	41565	3
445	-42.071	-20.435	33863	4
446	-44.603	-16.191	32851	3
447	-44.903	-21.524	27934	0
448	-45.702	-19.864	85382	5
449	-40.71	-17.086	34625	9
450	-45.905	-21.677	186189	18
451	-44.341	-21.492	25555	2
452	-42.095	-17.857	95011	37
453	-42.944	-15.017	28940	0
454	-44.108	-14.672	114774	25
455	-42.086	-20.183	361704	46
456	-41.934	-20.349	106292	15
457	-41.091	-18.682	128980	17
458	-44.669	-19.514	33574	1
459	-43.017	-21.864	55281	2
460	-45.301	-22.318	74816	4
461	-43.328	-20.336	257186	8
462	-42.06	-18.5	21996	5
463	-44.168	-20.074	64965	18
464	-42.964	-21.696	13875	0
465	-42.644	-19.683	21022	5
466	-45.173	-22.466	17036	0
467	-45.203	-19.393	59348	5
468	-41.839	-20.254	32448	4
469	-40.707	-15.768	38486	2
470	-43.021	-18.467	24531	2
471	-44.442	-20.032	136565	36
472	-43.304	-21.87	65488	5
473	-43.757	-14.835	39304	5
474	-42.306	-20.308	85836	9
475	-42.893	-15.457	63241	7
476	-44.064	-19.531	168314	40
477	-45.915	-19.185	19227	4
478	-46.373	-20.021	16067	0
479	-41.5	-16.312	106970	23
480	-41.368	-18.606	29404	5
481	-43.346	-21.177	50667	2
482	-42.607	-19.25	33329	2
483	-42.392	-17.356	155596	12
484	-44.599	-21.675	18851	1
485	-44.145	-16.258	64101	2
486	-42.387	-20.854	48278	6
487	-42.627	-21.144	62686	5
488	-44.415	-14.752	23314	1
489	-44.008	-20.33	23660	3
490	-45.399	-19.845	35011	1
491	-44.007	-18.393	11826	0
492	-45.48	-21.731	39084	4
493	-44.462	-14.469	84804	0
494	-48.89	-18.813	90563	7
495	-43.016	-15.184	114771	12
496	-46.324	-21.306	63755	8
497	-47.497	-18.716	240067	30
498	-41.255	-16.882	23413	2
499	-46.954	-21.207	109183	10
500	-43.938	-16.615	1704564	315
501	-46.543	-22.428	93904	5
502	-42.456	-15.206	33735	1
503	-45.405	-18.564	40792	3
504	-44.635	-18.604	14522	0
505	-43.405	-19.218	18112	2
506	-46.291	-22.635	35117	0
507	-42.409	-21.087	487509	88
508	-41.461	-19.932	132345	21
509	-46.525	-21.373	108189	1
510	-42.185	-18.486	13519	3
511	-40.505	-17.735	203566	53
512	-42.323	-19.173	28510	5
513	-46.481	-16.54	16739	4
514	-45.559	-22.144	23817	0
515	-44.614	-21.213	37374	2
516	-45.273	-21.211	125365	10
517	-41.624	-15.314	49102	2
518	-41.101	-18.489	20937	2
519	-43.009	-19.696	89273	11
520	-43.892	-20.076	355968	42
521	-41.525	-18.439	19580	2
522	-47.711	-19.248	48122	5
523	-43.275	-15.72	37609	6
524	-46.42	-21.082	74384	10
525	-44.997	-19.859	252699	51
526	-41.972	-17.365	151498	41
527	-41.211	-17.241	52690	23
528	-42.409	-16.005	24516	0
529	-43.977	-21.91	11642	1
530	-43.548	-17.502	23355	5
531	-45.287	-22.086	12386	0
532	-44.695	-20.754	197800	13
533	-43.527	-21.329	10436	1
534	-44.737	-19.699	14879	0
535	-42.792	-20.438	22306	0
536	-42.217	-20.512	34978	4
537	-43.687	-20.526	161553	6
538	-46.375	-22.266	146244	2
539	-43.668	-20.395	340385	21
540	-41.298	-18.032	28007	10
541	-42.596	-16.312	28636	2
542	-41.535	-17.06	88344	38
543	-45.254	-18.904	23431	3
544	-45.703	-20.399	38731	1
545	-43.211	-15.351	29950	3
546	-43.425	-21.292	8568	0
547	-42.331	-21.442	31284	3
548	-40.365	-16.777	46319	3
549	-44.701	-19.371	69443	22
550	-46.874	-17.108	407810	86
551	-44.611	-19.846	397714	25
552	-45.76	-21.569	100715	10
553	-45.821	-22.58	94387	3
554	-44.337	-19.28	111101	7
555	-43.181	-19.36	10160	1
556	-44.955	-22.403	77869	1
557	-44.479	-20.65	43130	1
558	-44.27	-22.169	10193	1
559	-46.621	-20.727	519138	46
560	-44.103	-16.089	26678	1
561	-46.106	-18.635	674357	59
562	-47.071	-18.985	401174	40
563	-42.256	-21.172	25664	2
564	-42.983	-20.871	46857	8
565	-42.866	-18.454	23921	2
566	-41.087	-17.465	31262	13
567	-42.535	-18.538	85522	20
568	-41.183	-15.954	122650	12
569	-42.374	-20.469	32889	4
570	-42.72	-20.594	18858	3
571	-45.232	-20.289	18801	3
572	-42.154	-20.827	9813	1
573	-45.461	-22.247	61429	2
574	-44.356	-15.583	48398	0
575	-47.517	-19.19	14641	0
576	-44.056	-19.629	299382	52
577	-43.725	-21.732	9231	0
578	-43.125	-21.825	15717	0
579	-44.636	-19.619	20259	1
580	-45.053	-19.921	32677	1
581	-47.15	-19.429	66943	2
582	-45.063	-21.064	99677	6
583	-42.245	-19.077	36679	6
584	-41.554	-18.337	19522	5
585	-43.311	-21.51	14975	2
586	-42.044	-19.761	29041	4
587	-42.723	-20.24	19475	1
588	-44.167	-21.488	25095	0
589	-44.248	-20.485	21743	1
590	-45.841	-20.514	41846	1
591	-42.423	-19.743	19018	1
592	-45.244	-16.06	38511	1
593	-44.422	-20.52	33571	0
594	-48.661	-19.944	13848	5
595	-43.298	-20.626	86731	5
596	-45.502	-22.559	26071	1
597	-45.552	-22.379	39696	0
598	-42.35	-21.664	52656	3
599	-44.866	-17.379	261472	72
600	-43.023	-21.262	59616	4
601	-44.881	-19.589	118277	7
602	-46.059	-20.459	154524	15
603	-48.636	-20.07	45637	2
604	-45.997	-21.81	78853	1
605	-46.544	-21.821	742664	54
606	-41.557	-19.555	45223	11
607	-44.929	-19.146	145299	26
608	-42.913	-20.42	282938	54
609	-44.958	-16.605	19875	1
610	-41.516	-16.841	56586	13
611	-43.042	-15.733	190414	22
612	-43.076	-20.667	48377	5
613	-41.798	-17.806	74096	17
614	-45.94	-22.263	602108	47
615	-44.933	-22.177	34753	4
616	-44.055	-21.117	39705	0
617	-48.909	-19.276	117493	12
618	-46.855	-20.783	45131	0
619	-46.408	-19.764	15599	0
620	-43.158	-20.778	27833	1
621	-44.079	-18.714	21592	1
622	-43.583	-18.625	14824	0
623	-46.382	-18.162	90877	12
624	-41.949	-20.438	44045	5
625	-44.11	-19.468	44891	4
626	-45.583	-19.26	15442	1
627	-43.886	-20.731	9127	1
628	-43.782	-19.978	72132	10
629	-42.355	-20.018	119008	13
630	-42.451	-21.519	50094	4
631	-41.94	-20.234	32734	1
632	-44.299	-20.864	53259	4
633	-41.145	-19.217	83779	30
634	-43.769	-21.084	22802	0
635	-45.965	-16.273	41581	8
636	-42.986	-16.043	44980	0
637	-44.07	-19.777	1541714	1049
638	-45.083	-21.157	18272	0
639	-43.767	-20.099	40184	3
640	-42.658	-20.131	75302	5
641	-42.895	-20.213	11111	1
642	-40.557	-16.685	24227	5
643	-43.495	-20.86	33227	2
644	-44.353	-20.256	23996	1
645	-43.153	-21.481	44140	2
646	-46.311	-19.246	61459	10
647	-42.504	-15.775	140682	4
648	-43.156	-19.961	71880	6
649	-43.174	-21.234	85376	8
650	-43.856	-22.05	26947	2
651	-43.07	-18.249	72383	8
652	-44.375	-20.979	26038	2
653	-43.037	-21.641	10453	0
654	-42.85	-21.213	31234	1
